datetime,I_setpoint[A],LOAD[on/off],V[V],I_meas[A],H2_flow[ln/min],P(W)
2023-10-18 17:50:31,48.0,1.0,0.000334,0.0,10.390758,0.0
2023-10-18 17:50:31,48.0,1.0,15.8282,0.0,0.578026,0.0
2023-10-18 17:50:32,48.0,1.0,0.038962,0.0,0.169895,0.0
2023-10-18 17:50:32,48.0,1.0,0.001198,0.0,0.070291,0.0
2023-10-18 17:50:33,48.0,1.0,0.000731,0.0,0.032691,0.0
2023-10-18 17:50:33,48.0,1.0,0.000667,0.0,0.011918,0.0
2023-10-18 17:50:34,48.0,1.0,0.000591,0.0,0.009606,0.0
2023-10-18 17:50:34,48.0,1.0,0.000557,0.0,0.018224,0.0
2023-10-18 17:50:35,48.0,1.0,0.000481,0.0,0.029479,0.0
2023-10-18 17:50:35,48.0,1.0,0.000502,0.0,0.056362,0.0
2023-10-18 17:50:36,48.0,1.0,0.000411,0.0,24.99003,0.0
2023-10-18 17:50:36,48.0,1.0,0.000454,0.0,1.045569,0.0
2023-10-18 17:50:37,48.0,1.0,0.000478,0.0,0.180839,0.0
2023-10-18 17:50:37,48.0,1.0,0.000464,0.0,0.015287,0.0
2023-10-18 17:50:38,48.0,1.0,0.000453,0.0,0.0,0.0
2023-10-18 17:50:38,48.0,1.0,0.000516,0.0,0.0,0.0
2023-10-18 17:50:39,48.0,1.0,0.000397,0.0,0.0,0.0
2023-10-18 17:50:39,48.0,1.0,0.000523,0.0,0.0,0.0
2023-10-18 17:50:40,48.0,1.0,0.000443,0.0,0.0,0.0
2023-10-18 17:50:40,48.0,1.0,0.000411,0.0,0.046816,0.0
2023-10-18 17:50:41,48.0,1.0,0.000654,0.0,13.723664,0.0
2023-10-18 17:50:41,48.0,1.0,0.000511,0.0,1.255704,0.0
2023-10-18 17:50:42,48.0,1.0,0.139735,0.0,0.207555,0.0
2023-10-18 17:50:42,48.0,1.0,0.001449,0.0,0.086313,0.0
2023-10-18 17:50:43,48.0,1.0,0.000797,0.0,0.039341,0.0
2023-10-18 17:50:43,48.0,1.0,0.000641,0.0,0.014459,0.0
2023-10-18 17:50:44,48.0,1.0,0.000579,0.0,0.008785,0.0
2023-10-18 17:50:44,48.0,1.0,0.000478,0.0,0.016478,0.0
2023-10-18 17:50:45,48.0,1.0,0.000508,0.0,0.028475,0.0
2023-10-18 17:50:45,48.0,1.0,0.000515,0.0,0.0431,0.0
2023-10-18 17:50:46,48.0,1.0,0.000523,0.0,26.966419,0.0
2023-10-18 17:50:46,48.0,1.0,0.000489,0.0,2.461726,0.0
2023-10-18 17:50:47,48.0,1.0,0.000445,0.0,0.284876,0.0
2023-10-18 17:50:47,48.0,1.0,0.000433,0.0,0.050046,0.0
2023-10-18 17:50:48,48.0,1.0,0.000411,0.0,0.0,0.0
2023-10-18 17:50:48,48.0,1.0,0.000485,0.0,0.0,0.0
2023-10-18 17:50:49,48.0,1.0,0.000439,0.0,0.0,0.0
2023-10-18 17:50:49,48.0,1.0,0.000394,0.0,0.0,0.0
2023-10-18 17:50:50,48.0,1.0,0.000458,0.0,0.0,0.0
2023-10-18 17:50:50,48.0,1.0,0.000423,0.0,0.0,0.0
2023-10-18 17:50:51,48.0,1.0,0.000855,0.0,13.522374,0.0
2023-10-18 17:50:51,48.0,1.0,0.000409,0.0,3.816259,0.0
2023-10-18 17:50:52,48.0,1.0,2.44984,0.0,0.282166,0.0
2023-10-18 17:50:52,48.0,1.0,0.006511,0.0,0.126692,0.0
2023-10-18 17:50:53,48.0,1.0,0.000881,0.0,0.055361,0.0
2023-10-18 17:50:53,48.0,1.0,0.000755,0.0,0.027689,0.0
2023-10-18 17:50:54,48.0,1.0,0.000593,0.0,0.01475,0.0
2023-10-18 17:50:54,48.0,1.0,0.000566,0.0,0.016442,0.0
2023-10-18 17:50:55,48.0,1.0,0.000582,0.0,0.02524,0.0
2023-10-18 17:50:55,48.0,1.0,0.000538,0.0,0.039004,0.0
2023-10-18 17:50:56,48.0,1.0,0.000472,0.0,20.311243,0.0
2023-10-18 17:50:56,48.0,1.0,0.000473,0.0,7.684869,0.0
2023-10-18 17:50:57,48.0,1.0,0.000457,0.0,0.447798,0.0
2023-10-18 17:50:57,48.0,1.0,0.000507,0.0,0.096784,0.0
2023-10-18 17:50:58,48.0,1.0,0.000435,0.0,0.0,0.0
2023-10-18 17:50:58,48.0,1.0,0.000465,0.0,0.0,0.0
2023-10-18 17:50:59,48.0,1.0,0.0005,0.0,0.0,0.0
2023-10-18 17:50:59,48.0,1.0,0.000503,0.0,0.0,0.0
2023-10-18 17:51:00,48.0,1.0,0.000388,0.0,0.0,0.0
2023-10-18 17:51:00,48.0,1.0,0.000526,0.0,0.0,0.0
2023-10-18 17:51:01,48.0,1.0,0.006451,0.0,11.623077,0.0
2023-10-18 17:51:01,48.0,1.0,0.000445,0.0,8.00853,0.0
2023-10-18 17:51:02,48.0,1.0,4.57869,0.0,0.473203,0.0
2023-10-18 17:51:02,48.0,1.0,0.011397,0.0,0.158496,0.0
2023-10-18 17:51:03,48.0,1.0,0.001025,0.0,0.070157,0.0
2023-10-18 17:51:03,48.0,1.0,0.000752,0.0,0.031104,0.0
2023-10-18 17:51:04,48.0,1.0,0.000667,0.0,0.016556,0.0
2023-10-18 17:51:04,48.0,1.0,0.000565,0.0,0.018534,0.0
2023-10-18 17:51:05,48.0,1.0,0.000504,0.0,0.026794,0.0
2023-10-18 17:51:05,48.0,1.0,0.000589,0.0,0.038508,0.0
2023-10-18 17:51:06,48.0,1.0,0.000497,0.0,0.546385,0.0
2023-10-18 17:51:06,48.0,1.0,0.000474,0.0,19.93709,0.0
2023-10-18 17:51:07,48.0,1.0,0.000457,0.0,0.80262,0.0
2023-10-18 17:51:07,48.0,1.0,0.00049,0.0,0.152086,0.0
2023-10-18 17:51:08,48.0,1.0,0.000472,0.0,0.003278,0.0
2023-10-18 17:51:08,48.0,1.0,0.000517,0.0,0.0,0.0
2023-10-18 17:51:09,48.0,1.0,0.000401,0.0,0.0,0.0
2023-10-18 17:51:09,48.0,1.0,0.000453,0.0,0.0,0.0
2023-10-18 17:51:10,48.0,1.0,0.000477,0.0,0.0,0.0
2023-10-18 17:51:10,48.0,1.0,0.000462,0.0,0.0,0.0
2023-10-18 17:51:11,48.0,1.0,4.2e-05,0.0,4.105511,0.0
2023-10-18 17:51:11,48.0,1.0,0.000503,0.0,12.500522,0.0
2023-10-18 17:51:12,48.0,1.0,17.2223,0.0,0.85655,0.0
2023-10-18 17:51:12,48.0,1.0,0.042523,0.0,0.200217,0.0
2023-10-18 17:51:13,48.0,1.0,0.001219,0.0,0.100193,0.0
2023-10-18 17:51:13,48.0,1.0,0.00075,0.0,0.052609,0.0
2023-10-18 17:51:14,48.0,1.0,0.000628,0.0,0.028077,0.0
2023-10-18 17:51:14,48.0,1.0,0.000575,0.0,0.021846,0.0
2023-10-18 17:51:15,48.0,1.0,0.00052,0.0,0.026196,0.0
2023-10-18 17:51:15,48.0,1.0,0.000522,0.0,0.037362,0.0
2023-10-18 17:51:16,48.0,1.0,0.000561,0.0,0.053932,0.0
2023-10-18 17:51:16,48.0,1.0,0.000484,0.0,27.677155,0.0
2023-10-18 17:51:17,48.0,1.0,0.000453,0.0,1.567117,0.0
2023-10-18 17:51:17,48.0,1.0,0.000462,0.0,0.252132,0.0
2023-10-18 17:51:18,48.0,1.0,0.000388,0.0,0.044265,0.0
2023-10-18 17:51:18,48.0,1.0,0.000422,0.0,0.0,0.0
2023-10-18 17:51:19,48.0,1.0,0.000346,0.0,0.0,0.0
2023-10-18 17:51:19,48.0,1.0,0.000387,0.0,0.0,0.0
2023-10-18 17:51:20,48.0,1.0,0.000301,0.0,0.0,0.0
2023-10-18 17:51:20,48.0,1.0,0.000444,0.0,0.0,0.0
2023-10-18 17:51:21,48.0,1.0,0.000425,0.0,0.0,0.0
2023-10-18 17:51:21,48.0,1.0,0.000406,0.0,13.753844,0.0
2023-10-18 17:51:22,48.0,1.0,0.000422,0.0,2.059443,0.0
2023-10-18 17:51:22,48.0,1.0,0.766005,0.0,0.264177,0.0
2023-10-18 17:51:23,48.0,1.0,0.002828,0.0,0.113439,0.0
2023-10-18 17:51:23,48.0,1.0,0.000874,0.0,0.055206,0.0
2023-10-18 17:51:24,48.0,1.0,0.00066,0.0,0.029631,0.0
2023-10-18 17:51:24,48.0,1.0,0.00055,0.0,0.024033,0.0
2023-10-18 17:51:25,48.0,1.0,0.000531,0.0,0.027622,0.0
2023-10-18 17:51:25,48.0,1.0,0.000409,0.0,0.036226,0.0
2023-10-18 17:51:26,48.0,1.0,0.000422,0.0,0.04572,0.0
2023-10-18 17:51:26,48.0,1.0,0.00043,0.0,25.411377,0.0
2023-10-18 17:51:27,48.0,1.0,0.00044,0.0,4.059491,0.0
2023-10-18 17:51:27,48.0,1.0,0.000516,0.0,0.365758,0.0
2023-10-18 17:51:28,48.0,1.0,0.000436,0.0,0.081398,0.0
2023-10-18 17:51:28,48.0,1.0,0.000421,0.0,0.0,0.0
2023-10-18 17:51:29,48.0,1.0,0.000433,0.0,0.0,0.0
2023-10-18 17:51:29,48.0,1.0,0.000444,0.0,0.0,0.0
2023-10-18 17:51:30,48.0,1.0,0.000431,0.0,0.0,0.0
2023-10-18 17:51:30,48.0,1.0,0.000421,0.0,0.0,0.0
2023-10-18 17:51:31,48.0,1.0,0.000457,0.0,0.0,0.0
2023-10-18 17:51:31,48.0,1.0,0.000677,0.0,12.944098,0.0
2023-10-18 17:51:32,48.0,1.0,0.000431,0.0,5.403418,0.0
2023-10-18 17:51:32,48.0,1.0,2.72011,0.0,0.334403,0.0
2023-10-18 17:51:33,48.0,1.0,0.007066,0.0,0.133457,0.0
2023-10-18 17:51:33,48.0,1.0,0.000887,0.0,0.06393,0.0
2023-10-18 17:51:34,48.0,1.0,0.000661,0.0,0.039368,0.0
2023-10-18 17:51:34,48.0,1.0,0.000603,0.0,0.030034,0.0
2023-10-18 17:51:35,48.0,1.0,0.000553,0.0,0.024312,0.0
2023-10-18 17:51:35,48.0,1.0,0.000526,0.0,0.03656,0.0
2023-10-18 17:51:36,48.0,1.0,0.0005,0.0,0.049484,0.0
2023-10-18 17:51:36,48.0,1.0,0.000484,0.0,11.216258,0.0
2023-10-18 17:51:37,48.0,1.0,0.000548,0.0,11.29621,0.0
2023-10-18 17:51:37,48.0,1.0,0.000588,0.0,0.550177,0.0
2023-10-18 17:51:38,48.0,1.0,0.000435,0.0,0.130714,0.0
2023-10-18 17:51:38,48.0,1.0,0.00047,0.0,0.001014,0.0
2023-10-18 17:51:39,48.0,1.0,0.000457,0.0,0.0,0.0
2023-10-18 17:51:39,48.0,1.0,0.00047,0.0,0.0,0.0
2023-10-18 17:51:40,48.0,1.0,0.00042,0.0,0.0,0.0
2023-10-18 17:51:40,48.0,1.0,0.000459,0.0,0.0,0.0
2023-10-18 17:51:41,48.0,1.0,0.00048,0.0,0.0,0.0
2023-10-18 17:51:41,48.0,1.0,0.0,0.0,8.89559,0.0
2023-10-18 17:51:42,48.0,1.0,0.000475,0.0,9.931107,0.0
2023-10-18 17:51:42,48.0,1.0,9.86399,0.0,0.590841,0.0
2023-10-18 17:51:43,48.0,1.0,0.023581,0.0,0.18339,0.0
2023-10-18 17:51:43,48.0,1.0,0.001012,0.0,0.087107,0.0
2023-10-18 17:51:44,48.0,1.0,0.000753,0.0,0.049472,0.0
2023-10-18 17:51:44,48.0,1.0,0.000652,0.0,0.027218,0.0
2023-10-18 17:51:45,48.0,1.0,0.000518,0.0,0.023898,0.0
2023-10-18 17:51:45,48.0,1.0,0.000509,0.0,0.032139,0.0
2023-10-18 17:51:46,48.0,1.0,0.000537,0.0,0.047089,0.0
2023-10-18 17:51:46,48.0,1.0,0.000515,0.0,0.075961,0.0
2023-10-18 17:51:47,48.0,1.0,0.000532,0.0,25.302425,0.0
2023-10-18 17:51:47,48.0,1.0,0.000487,0.0,1.048973,0.0
2023-10-18 17:51:48,48.0,1.0,0.00047,0.0,0.20658,0.0
2023-10-18 17:51:48,48.0,1.0,0.000488,0.0,0.043803,0.0
2023-10-18 17:51:49,48.0,1.0,0.000471,0.0,0.0,0.0
2023-10-18 17:51:49,48.0,1.0,0.000407,0.0,0.0,0.0
2023-10-18 17:51:50,48.0,1.0,0.00045,0.0,0.0,0.0
2023-10-18 17:51:50,48.0,1.0,0.000502,0.0,0.0,0.0
2023-10-18 17:51:51,48.0,1.0,0.000413,0.0,0.0,0.0
2023-10-18 17:51:51,48.0,1.0,0.000554,0.0,0.145562,0.0
2023-10-18 17:51:52,48.0,1.0,0.000523,0.0,13.480808,0.0
2023-10-18 17:51:52,48.0,1.0,18.5066,0.0,1.189027,0.0
2023-10-18 17:51:53,48.0,1.0,0.066337,0.0,0.238461,0.0
2023-10-18 17:51:53,48.0,1.0,0.001238,0.0,0.112601,0.0
2023-10-18 17:51:54,48.0,1.0,0.000756,0.0,0.056981,0.0
2023-10-18 17:51:54,48.0,1.0,0.000689,0.0,0.033073,0.0
2023-10-18 17:51:55,48.0,1.0,0.000575,0.0,0.028069,0.0
2023-10-18 17:51:55,48.0,1.0,0.000574,0.0,0.035778,0.0
2023-10-18 17:51:56,48.0,1.0,0.000634,0.0,0.043941,0.0
2023-10-18 17:51:56,48.0,1.0,0.000544,0.0,0.058932,0.0
2023-10-18 17:51:57,48.0,1.0,0.000449,0.0,27.215317,0.0
2023-10-18 17:51:57,48.0,1.0,0.000539,0.0,2.520864,0.0
2023-10-18 17:51:58,48.0,1.0,0.000473,0.0,0.307163,0.0
2023-10-18 17:51:58,48.0,1.0,0.000495,0.0,0.083332,0.0
2023-10-18 17:51:59,48.0,1.0,0.000491,0.0,0.0,0.0
2023-10-18 17:51:59,48.0,1.0,0.000463,0.0,0.0,0.0
2023-10-18 17:52:00,48.0,1.0,0.000512,0.0,0.0,0.0
2023-10-18 17:52:00,48.0,1.0,0.000491,0.0,0.0,0.0
2023-10-18 17:52:01,48.0,1.0,0.000468,0.0,0.0,0.0
2023-10-18 17:52:01,48.0,1.0,0.000503,0.0,0.0,0.0
2023-10-18 17:52:02,48.0,1.0,0.000542,0.0,13.523449,0.0
2023-10-18 17:52:02,48.0,1.0,0.00041,0.0,3.414869,0.0
2023-10-18 17:52:03,48.0,1.0,1.5317,0.0,0.313845,0.0
2023-10-18 17:52:03,48.0,1.0,0.004576,0.0,0.153646,0.0
2023-10-18 17:52:04,48.0,1.0,0.001014,0.0,0.081957,0.0
2023-10-18 17:52:04,48.0,1.0,0.000735,0.0,0.046092,0.0
2023-10-18 17:52:05,48.0,1.0,0.000599,0.0,0.032508,0.0
2023-10-18 17:52:05,48.0,1.0,0.000611,0.0,0.03462,0.0
2023-10-18 17:52:06,48.0,1.0,0.000538,0.0,0.044134,0.0
2023-10-18 17:52:06,48.0,1.0,0.000496,0.0,0.056147,0.0
2023-10-18 17:52:07,48.0,1.0,0.000531,0.0,21.334959,0.0
2023-10-18 17:52:07,48.0,1.0,0.000508,0.0,6.857107,0.0
2023-10-18 17:52:08,48.0,1.0,0.000526,0.0,0.466659,0.0
2023-10-18 17:52:08,48.0,1.0,0.000473,0.0,0.126443,0.0
2023-10-18 17:52:09,48.0,1.0,0.000454,0.0,0.002361,0.0
2023-10-18 17:52:09,48.0,1.0,0.000431,0.0,0.0,0.0
2023-10-18 17:52:10,48.0,1.0,0.00048,0.0,0.0,0.0
2023-10-18 17:52:10,48.0,1.0,0.000445,0.0,0.0,0.0
2023-10-18 17:52:11,48.0,1.0,0.000511,0.0,0.0,0.0
2023-10-18 17:52:11,48.0,1.0,0.000483,0.0,0.0,0.0
2023-10-18 17:52:12,48.0,1.0,0.000941,0.0,11.856342,0.0
2023-10-18 17:52:12,48.0,1.0,0.000468,0.0,7.48878,0.0
2023-10-18 17:52:13,48.0,1.0,2.87906,0.0,0.452921,0.0
2023-10-18 17:52:13,48.0,1.0,0.007579,0.0,0.16255,0.0
2023-10-18 17:52:14,48.0,1.0,0.001065,0.0,0.088445,0.0
2023-10-18 17:52:14,48.0,1.0,0.000794,0.0,0.05593,0.0
2023-10-18 17:52:15,48.0,1.0,0.000609,0.0,0.037304,0.0
2023-10-18 17:52:15,48.0,1.0,0.000582,0.0,0.036049,0.0
2023-10-18 17:52:16,48.0,1.0,0.000604,0.0,0.042985,0.0
2023-10-18 17:52:16,48.0,1.0,0.000528,0.0,0.054832,0.0
2023-10-18 17:52:17,48.0,1.0,0.0005,0.0,1.131401,0.0
2023-10-18 17:52:17,48.0,1.0,0.000482,0.0,18.320276,0.0
2023-10-18 17:52:18,48.0,1.0,0.000545,0.0,0.764891,0.0
2023-10-18 17:52:18,48.0,1.0,0.000475,0.0,0.196385,0.0
2023-10-18 17:52:19,48.0,1.0,0.000515,0.0,0.024491,0.0
2023-10-18 17:52:19,48.0,1.0,0.000398,0.0,0.0,0.0
2023-10-18 17:52:20,48.0,1.0,0.000474,0.0,0.0,0.0
2023-10-18 17:52:20,48.0,1.0,0.000524,0.0,0.0,0.0
2023-10-18 17:52:21,48.0,1.0,0.000501,0.0,0.0,0.0
2023-10-18 17:52:21,48.0,1.0,0.00039,0.0,0.0,0.0
2023-10-18 17:52:22,48.0,1.0,0.000859,0.0,4.959647,0.0
2023-10-18 17:52:22,48.0,1.0,0.000455,0.0,12.091205,0.0
2023-10-18 17:52:23,48.0,1.0,8.28771,0.0,0.834129,0.0
2023-10-18 17:52:23,48.0,1.0,0.020399,0.0,0.22833,0.0
2023-10-18 17:52:24,48.0,1.0,0.001155,0.0,0.108731,0.0
2023-10-18 17:52:24,48.0,1.0,0.000788,0.0,0.06567,0.0
2023-10-18 17:52:25,48.0,1.0,0.000656,0.0,0.041895,0.0
2023-10-18 17:52:25,48.0,1.0,0.000598,0.0,0.038014,0.0
2023-10-18 17:52:26,48.0,1.0,0.000623,0.0,0.043849,0.0
2023-10-18 17:52:26,48.0,1.0,0.000479,0.0,0.054038,0.0
2023-10-18 17:52:27,48.0,1.0,0.00052,0.0,0.068268,0.0
2023-10-18 17:52:27,48.0,1.0,0.000561,0.0,27.543652,0.0
2023-10-18 17:52:28,48.0,1.0,0.000479,0.0,1.498895,0.0
2023-10-18 17:52:28,48.0,1.0,0.000487,0.0,0.265388,0.0
2023-10-18 17:52:29,48.0,1.0,0.000522,0.0,0.076734,0.0
2023-10-18 17:52:29,48.0,1.0,0.000563,0.0,0.0,0.0
2023-10-18 17:52:30,48.0,1.0,0.000421,0.0,0.0,0.0
2023-10-18 17:52:30,48.0,1.0,0.000499,0.0,0.0,0.0
2023-10-18 17:52:31,48.0,1.0,0.000491,0.0,0.0,0.0
2023-10-18 17:52:31,48.0,1.0,0.000399,0.0,0.0,0.0
2023-10-18 17:52:32,48.0,1.0,0.000419,0.0,0.0,0.0
2023-10-18 17:52:32,48.0,1.0,0.000437,0.0,13.692207,0.0
2023-10-18 17:52:33,48.0,1.0,0.000413,0.0,1.85695,0.0
2023-10-18 17:52:33,48.0,1.0,0.460758,0.0,0.265008,0.0
2023-10-18 17:52:34,48.0,1.0,0.002315,0.0,0.142406,0.0
2023-10-18 17:52:34,48.0,1.0,0.000849,0.0,0.076789,0.0
2023-10-18 17:52:35,48.0,1.0,0.000816,0.0,0.051984,0.0
2023-10-18 17:52:35,48.0,1.0,0.000613,0.0,0.040864,0.0
2023-10-18 17:52:36,48.0,1.0,0.000561,0.0,0.046018,0.0
2023-10-18 17:52:36,48.0,1.0,0.000527,0.0,0.053132,0.0
2023-10-18 17:52:37,48.0,1.0,0.000581,0.0,0.064359,0.0
2023-10-18 17:52:37,48.0,1.0,0.000553,0.0,25.274509,0.0
2023-10-18 17:52:38,48.0,1.0,0.000484,0.0,3.746201,0.0
2023-10-18 17:52:38,48.0,1.0,0.000481,0.0,0.383857,0.0
2023-10-18 17:52:39,48.0,1.0,0.000444,0.0,0.116573,0.0
2023-10-18 17:52:39,48.0,1.0,0.000511,0.0,0.004685,0.0
2023-10-18 17:52:40,48.0,1.0,0.000462,0.0,0.0,0.0
2023-10-18 17:52:40,48.0,1.0,0.000539,0.0,0.0,0.0
2023-10-18 17:52:41,48.0,1.0,0.00051,0.0,0.0,0.0
2023-10-18 17:52:41,48.0,1.0,0.000534,0.0,0.0,0.0
2023-10-18 17:52:42,48.0,1.0,0.00055,0.0,0.0,0.0
2023-10-18 17:52:42,48.0,1.0,0.000684,0.0,12.902572,0.0
2023-10-18 17:52:43,48.0,1.0,0.000507,0.0,4.93682,0.0
2023-10-18 17:52:43,48.0,1.0,0.000459,0.0,0.37867,0.0
2023-10-18 17:52:44,48.0,1.0,0.000504,0.0,0.173186,0.0
2023-10-18 17:52:44,48.0,1.0,0.000454,0.0,0.092329,0.0
2023-10-18 17:52:45,48.0,1.0,0.000417,0.0,0.058706,0.0
2023-10-18 17:52:45,48.0,1.0,0.000502,0.0,0.046899,0.0
2023-10-18 17:52:46,48.0,1.0,0.000462,0.0,0.046305,0.0
2023-10-18 17:52:46,48.0,1.0,0.00046,0.0,0.054048,0.0
2023-10-18 17:52:47,48.0,1.0,0.000476,0.0,0.061084,0.0
2023-10-18 17:52:47,48.0,1.0,0.000468,0.0,12.958504,0.0
2023-10-18 17:52:48,48.0,1.0,0.00047,0.0,10.37231,0.0
2023-10-18 17:52:48,48.0,1.0,0.000438,0.0,0.602885,0.0
2023-10-18 17:52:49,48.0,1.0,0.00043,0.0,0.172257,0.0
2023-10-18 17:52:49,48.0,1.0,0.000501,0.0,0.035378,0.0
2023-10-18 17:52:50,48.0,1.0,0.000433,0.0,0.0,0.0
2023-10-18 17:52:50,48.0,1.0,0.000413,0.0,0.0,0.0
2023-10-18 17:52:51,48.0,1.0,0.000382,0.0,0.0,0.0
2023-10-18 17:52:51,48.0,1.0,0.000462,0.0,0.0,0.0
2023-10-18 17:52:52,48.0,1.0,0.000419,0.0,0.0,0.0
2023-10-18 17:52:52,48.0,1.0,0.001464,0.0,9.396879,0.0
2023-10-18 17:52:53,48.0,1.0,0.000451,0.0,9.933202,0.0
2023-10-18 17:52:53,48.0,1.0,0.000371,0.0,0.575959,0.0
2023-10-18 17:52:54,48.0,1.0,0.000425,0.0,0.199794,0.0
2023-10-18 17:52:54,48.0,1.0,0.000405,0.0,0.11689,0.0
2023-10-18 17:52:55,48.0,1.0,0.000414,0.0,0.071965,0.0
2023-10-18 17:52:55,48.0,1.0,0.000415,0.0,0.050109,0.0
2023-10-18 17:52:56,48.0,1.0,0.000425,0.0,0.046765,0.0
2023-10-18 17:52:56,48.0,1.0,0.000422,0.0,0.050148,0.0
2023-10-18 17:52:57,48.0,1.0,0.000373,0.0,0.062505,0.0
2023-10-18 17:52:57,48.0,1.0,0.000377,0.0,0.099941,0.0
2023-10-18 17:52:58,48.0,1.0,0.00042,0.0,24.491924,0.0
2023-10-18 17:52:58,48.0,1.0,0.000396,0.0,1.015187,0.0
2023-10-18 17:52:59,48.0,1.0,0.000424,0.0,0.230654,0.0
2023-10-18 17:52:59,48.0,1.0,0.000368,0.0,0.066853,0.0
2023-10-18 17:53:00,48.0,1.0,0.000315,0.0,0.0,0.0
2023-10-18 17:53:00,48.0,1.0,0.000408,0.0,0.0,0.0
2023-10-18 17:53:01,48.0,1.0,0.000412,0.0,0.0,0.0
2023-10-18 17:53:01,48.0,1.0,0.000305,0.0,0.0,0.0
2023-10-18 17:53:02,48.0,1.0,0.000384,0.0,0.0,0.0
2023-10-18 17:53:02,48.0,1.0,0.0,0.0,0.260838,0.0
2023-10-18 17:53:03,48.0,1.0,0.00038,0.0,13.456445,0.0
2023-10-18 17:53:03,48.0,1.0,0.000347,0.0,1.206514,0.0
2023-10-18 17:53:04,48.0,1.0,0.000459,0.0,0.260952,0.0
2023-10-18 17:53:04,48.0,1.0,0.000425,0.0,0.128076,0.0
2023-10-18 17:53:05,48.0,1.0,0.000411,0.0,0.077022,0.0
2023-10-18 17:53:05,48.0,1.0,0.000358,0.0,0.051153,0.0
2023-10-18 17:53:06,48.0,1.0,0.000348,0.0,0.04659,0.0
2023-10-18 17:53:06,48.0,1.0,0.000369,0.0,0.047285,0.0
2023-10-18 17:53:07,48.0,1.0,0.000332,0.0,0.060065,0.0
2023-10-18 17:53:07,48.0,1.0,0.00035,0.0,0.071868,0.0
2023-10-18 17:53:08,48.0,1.0,0.000345,0.0,27.441099,0.0
2023-10-18 17:53:08,48.0,1.0,0.000406,0.0,2.300739,0.0
2023-10-18 17:53:09,48.0,1.0,0.000428,0.0,0.349723,0.0
2023-10-18 17:53:09,48.0,1.0,0.000437,0.0,0.099561,0.0
2023-10-18 17:53:10,48.0,1.0,0.000458,0.0,0.000616,0.0
2023-10-18 17:53:10,48.0,1.0,0.000404,0.0,0.0,0.0
2023-10-18 17:53:11,48.0,1.0,0.000377,0.0,0.0,0.0
2023-10-18 17:53:11,48.0,1.0,0.000365,0.0,0.0,0.0
2023-10-18 17:53:12,48.0,1.0,0.000308,0.0,0.0,0.0
2023-10-18 17:53:12,48.0,1.0,0.000426,0.0,0.0,0.0
2023-10-18 17:53:13,48.0,1.0,0.000434,0.0,13.594298,0.0
2023-10-18 17:53:13,48.0,1.0,0.000448,0.0,3.00528,0.0
2023-10-18 17:53:14,48.0,1.0,0.000376,0.0,0.312894,0.0
2023-10-18 17:53:14,48.0,1.0,0.000449,0.0,0.157654,0.0
2023-10-18 17:53:15,48.0,1.0,0.000342,0.0,0.097929,0.0
2023-10-18 17:53:15,48.0,1.0,0.000369,0.0,0.065572,0.0
2023-10-18 17:53:16,48.0,1.0,0.00037,0.0,0.055418,0.0
2023-10-18 17:53:16,48.0,1.0,0.000406,0.0,0.051158,0.0
2023-10-18 17:53:17,48.0,1.0,0.00033,0.0,0.057501,0.0
2023-10-18 17:53:17,48.0,1.0,0.000359,0.0,0.06751,0.0
2023-10-18 17:53:18,48.0,1.0,0.000396,0.0,22.192965,0.0
2023-10-18 17:53:18,48.0,1.0,0.000357,0.0,6.332289,0.0
2023-10-18 17:53:19,48.0,1.0,0.00035,0.0,0.479915,0.0
2023-10-18 17:53:19,48.0,1.0,0.000425,0.0,0.134048,0.0
2023-10-18 17:53:20,48.0,1.0,0.000352,0.0,0.01798,0.0
2023-10-18 17:53:20,48.0,1.0,0.000406,0.0,0.0,0.0
2023-10-18 17:53:21,48.0,1.0,0.000277,0.0,0.0,0.0
2023-10-18 17:53:21,48.0,1.0,0.000379,0.0,0.0,0.0
2023-10-18 17:53:22,48.0,1.0,0.000391,0.0,0.0,0.0
2023-10-18 17:53:22,48.0,1.0,0.000365,0.0,0.0,0.0
2023-10-18 17:53:23,48.0,1.0,0.000609,0.0,12.05092,0.0
2023-10-18 17:53:23,48.0,1.0,0.000332,0.0,7.060637,0.0
2023-10-18 17:53:24,48.0,1.0,0.000379,0.0,0.469348,0.0
2023-10-18 17:53:24,48.0,1.0,0.000403,0.0,0.203675,0.0
2023-10-18 17:53:25,48.0,1.0,0.000369,0.0,0.116364,0.0
2023-10-18 17:53:25,48.0,1.0,0.000404,0.0,0.072266,0.0
2023-10-18 17:53:26,48.0,1.0,0.000379,0.0,0.052072,0.0
2023-10-18 17:53:26,48.0,1.0,0.000387,0.0,0.051133,0.0
2023-10-18 17:53:27,48.0,1.0,0.000435,0.0,0.059249,0.0
2023-10-18 17:53:27,48.0,1.0,0.000368,0.0,0.069728,0.0
2023-10-18 17:53:28,48.0,1.0,0.000314,0.0,0.82508,0.0
2023-10-18 17:53:28,48.0,1.0,0.00036,0.0,16.956221,0.0
2023-10-18 17:53:29,48.0,1.0,0.000363,0.0,0.734819,0.0
2023-10-18 17:53:29,48.0,1.0,0.000396,0.0,0.20426,0.0
2023-10-18 17:53:30,48.0,1.0,0.000341,0.0,0.053868,0.0
2023-10-18 17:53:30,48.0,1.0,0.000417,0.0,0.0,0.0
